listing,listing,listing,listing,pricing,pricing,pricing,pricing,location,location,location,location,size,size,size,size,size,legal_and_availability,legal_and_availability,legal_and_availability,legal_and_availability,type_and_year,type_and_year,amenities,amenities,equipment,equipment,equipment,equipment,equipment,equipment,equipment,equipment,media_types,media_types,media_types,media_types,heating,heating,heating,heating,heating,heating,heating,security,security,security,security,security,security,security,windows,windows,windows,windows,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,additional_information,additional_information,additional_information,additional_information,additional_information,additional_information,additional_information
https://www.otodom.pl/pl/oferta/zagorze-sosnowiec-luty-bez-oplat-ID4p3QM,"Zagórze, Sosnowiec. Luty bez opłat","Dostępne od zaraz. Luty za darmo, opłaty dopiero za marzec.

Mieszkanie znajduje się na 2gim piętrze w bloku z windą. Korytarz do mieszkania oddzielony dodatkowymi drzwiami na klucz. Mieszkanie dwustronne (widok na północ i południe). Blok odnowiony.

2 pokoje, kuchnia, łazienka z wc, przedpokój+balkon i piwnica.
Mieszkanie umeblowane jak na zdjęciach.
Czynsz 1500+opłata do spółdzielni 1100+prąd. 


Mieszkanie jest gotowe do wprowadzenia i zamieszkania. Zapraszam do oględzin.",,1500.0,1.0,1501.0,2700.0,"ul. Teofila Lenartowicza, Zagórze Południe, Sosnowiec, śląskie",ul. Teofila Lenartowicza,Sosnowiec,śląskie,51.0,2,2,False,,,ready_to_move_in,private,False,block_of_flats,,True,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-czeka-na-pierwszego-najemce-ID4oTwP,Nowe mieszkanie czeka na pierwszego najemcę,"Nowe mieszkanie czeka na pierwszego najemcę. 
Mieszkanie o pow.41m.kw. zlokalizowane jest w nowym 3-piętrowym apartamentowcu. Składa się z salonu wraz z kuchnią, sypialni, łazienki, przedpokoju oraz ogromnego tarasu widokowego o pow.48m.kw.
Ogrzewanie podłogowe zasilane z kotłowni centralnej. Wyposażenie kompleksowe wraz ze sprzętem RTV/AGD.
W pobliżu znajdują się sklepy, przystanek autobusowy, dworzec kolejowy, szkoła oraz przedszkole.
Apartamentowiec posiada zamkniętą przestrzeń parkingową z miejscem na Twoje auto. Wokół tereny zielone, Pogoria I w odległości 2km, Pogoria III - 3km.
Wynajem na zasadach ""umowy wynajmu okazjonalnego"". 
Opłaty:
Odstępne 2400zł/mies.
Media wg. zużycia.
TV/internet do uzgodnienia, mieszkanie posiada instalację światłowodową.
Zapraszam do kontaktu.
Paweł 502 48 71 48",,2400.0,,2400.0,4000.0,"ul. Michała Spisaka, Tworzeń, Gołonóg Wschodni, Dąbrowa Górnicza, śląskie",ul. Michała Spisaka,Dąbrowa Górnicza,śląskie,41.0,2,3,False,3,,ready_to_move_in,private,False,apartment_building,2023,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/wynajme-2-pokojowe-mieszkanie-ID4k2It,wynajmę 2 pokojowe mieszkanie,"Wynajmę 2 pokojowe mieszkanie o pow. 50 m2 w Dąbrowie Górniczej, dzielnica Gołonóg. Mieszkanie jest usytuowane na wysokim parterze 3 kondygnacyjnego budynku i składa się z 2 pokoi, oddzielnej kuchni, przedpokoju i łazienki. Ogrzewanie miejskie. Ciepła woda z junkersa. Bardzo dobra lokalizacja tuż przy przystankach autobusowym i tramwajowym. W pobliżu sklep Stokrotka i restauracja.Wyłącznie najem okazjonalny.
Kaucja 2000 złotych",,1600.0,540.0,2140.0,2000.0,"al. Józefa Piłsudskiego, Kasprzak, Gołonóg Południowy, Dąbrowa Górnicza, śląskie",al. Józefa Piłsudskiego,Dąbrowa Górnicza,śląskie,50.0,2,0,False,3,,ready_to_move_in,private,False,block_of_flats,,False,False,False,True,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False
https://www.otodom.pl/pl/oferta/centrum-sosnowca-1-pokoj-klimatyzacja-ID4oOtS,Centrum Sosnowca 1 pokój Klimatyzacja,"LOKALIZACJA:

Mieszkanie znajduje się w Sosnowcu, ul.Aleja Zwycięstwa na czwartym piętrze w pięciopiętrowym budynku. Lokalizacja jest świetna ponieważ jest to centrum miasta co sprawia, że komunikacja z miastami ościennymi jest dobra zarówno samochodem jak i komunikacja miejską. W okolicy znajdują się:
przystanki autobusowe i tramwajowe oraz Dworzec Główny,
punkty handlowe i usługowe, Sosnowiec City Plaza,
szkoła, przedszkole, żłobek, przychodnia, plac zabaw,
Park Sielecki oraz bulwary nad Przemszą.

UKŁAD POMIESZCZEŃ:
Mieszkanie o powierzchni 33m2 składa się z jednego pokoju, kuchni, łazienki z ubikacją oraz przedpokoju

STANDARD:
Mieszkanie klimatyzowane (!) przeszło remont w 2022 r. i jest w bardzo dobrym stanie. Na podłogach kafelki, nowe okna PCV. Blok po termomodernizacji klatka w bardzo dobrym stanie.

MEDIA:
-Centralne ogrzewanie
-Ciepła woda z bojlera
CZYNSZ: 450,00 zł + media (woda, prąd)

Umowa najmu okazjonalnego.",,1850.0,450.0,2300.0,3700.0,"al. Zwycięstwa, Centrum / Śródmieście, Sosnowiec, śląskie",al. Zwycięstwa,Sosnowiec,śląskie,33.0,1,4,False,5,,ready_to_move_in,private,False,historic_apartment_building,1965,False,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
https://www.otodom.pl/pl/oferta/nowy-komfortowy-apartament-z-miejscem-parkingowym-ID4p2it,NOWY KOMFORTOWY APARTAMENT z miejscem parkingowym,"Wynajmę 2 pokojowe, komfortowe mieszkanie z dużym balkonem o wysokim standardzie,
pow. 45m2.  Usytuowane na 2 piętrze w nowoczesnym budynku z windą, w Sosnowcu ""APARTAMENTY PARK ZAGÓRSKI"", przy ul. R.Dmowskiego. Do mieszkania przynależne jest miejsce parkingowe.

Mieszkanie składa się z:
- salonu z aneksem kuchennym
- sypialni
- łazienki z wc
- przedpokoju
Wyposażone jest w garderobę,  kuchnię na wymiar  z nowym   sprzętem AGD w zabudowie  (płyta indukcyjna, piekarnik, okap,lodówka z zamrażalnikiem,zmywarka, pralka,TV)  oraz umeblowanym salonem (narożnik z funkcją spania) i sypialnią z dużym łożem małżeńskim oraz dużą szafą. (Cały sprzęt AGD jest nowy na gwarancji, jak również nowe jest wyposażenie mieszkania)

OPŁATY:
-najem  2.400zł
-dodatkowo płatny czynsz do Zarządcy  200 zł
-dodatkowo płatne media (woda,prąd, c.o)
-internet/tv umowa z dostawcą we wł.zakresie
Wymagana kaucja  3.000 zł

W bliskim sąsiedztwie zlokalizowane są: żłobek, przedszkole,szkoły, sklepy, przystanek autobusowy. Bliskość z drogami krajowymi A4, S1, 94,79. Apartamentowiec położony w zacisznym , kameralnym miejscu , tuż obok  Parku Zagórskiego.",,2400.0,200.0,2600.0,3000.0,"Zagórze Północ, Sosnowiec, śląskie",Zagórze Północ,Sosnowiec,śląskie,45.0,2,2,False,5,,ready_to_move_in,private,False,apartment_building,2022,True,True,False,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-dabrowa-gornicza-ul-paryska-ID42iMi,Wynajmę Mieszkanie Dąbrowa Górnicza ul. Paryska,"Do wynajęcia 2 pokojowe komfortowe mieszkanie o powierzchni 54 m2 z balkonem.

LOKALIZACJA:Mieszkanie znajduje się w Dąbrowie Górniczej w dzielnicy Centrum przy ul. Paryskiej . Doskonała lokalizacja blisko centrum handlowego Pogoria oraz parku Hallera , dworca PKP, PKS, Szkoły podstawowej, przychodni.

UKŁAD MIESZKANIA :
W mieszkaniu znajdują się 1 sypialnie, pokój dzienny, przestronna kuchnia oraz łazienka połączona z WC.  

Ogrzewanie centralnie z sieci miejskiej. 

KOSZTY:Cena najmu : 2200 zł  (w cenie najmu woda , CO oraz wywóz śmieci )Czynsz : 0 zł Kaucja: 3000 zł

Jeżeli mają Państwo jakiekolwiek pytania, proszę dzwonić pod numer telefonu 501553235",,2200.0,,2200.0,3000.0,"Gołonóg, Gołonóg Północny, Dąbrowa Górnicza, śląskie",Gołonóg,Dąbrowa Górnicza,śląskie,54.0,2,,False,,,ready_to_move_in,private,False,block_of_flats,,False,False,False,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
https://www.otodom.pl/pl/oferta/apartanent-1-pietro-z-balkonem-i-parkingiem-ID4o7Xz,Apartanent-1 piętro z balkonem i parkingiem,"Oferujemy do wynajmu apartament o wysokim standardzie w pełni wyposażony i umeblowany zlokalizowany w Sosnowcu dzielnica Pogoń.Apartament o pow. 50 m2 mieści się na piętrze w nowym budynku (tylko 2 apartamenty)Mieszkanie wykończone i wyposażone w wysokim standardzie do zamieszkania od zaraz.Składa się z :- wyposażonej kuchni z jadalnią(lodówko-zamrażalka, zmywarka, płyta indukcyjna z piekarnikiem i okapem ,garnki, zastawa stołowa),- 2 odrębne pokoje w pełni wyposażone ,- łazienka z kabiną i WC ,pralka .- przedpokoju z szafą zabudowaną,- prywatne miejsce parkingowe ,- duży taras,- szybki internet- światłowód. -miejsce parkingowe obok budynku.Koszt najmu:Cena najmu: 2500 zł .Dodatkowo płatne media (prąd ,woda, gaz wg zużycia, śmieci)Ogrzewanie podłogowe gazowe (niskie koszty),budynek nowy bardzo mocno ocieplony .Kaucja w wysokości 3000 zł.Cena najmu nie uwzględnia opłaty dla biura nieruchomości.Właściciel nie akceptuje zwierząt. Lokalizacja:Bardzo dobra lokalizacja ,cicha i spokojna okolica. W pobliżu pełna infrastruktura (sklepy, szkoła, uczelnie wyższa, przystanki komunikacji miejskiej, park, trasy rowerowe)Dogodny dojazd:Katowice -15 min.Dąbrowa Górnicza-11 min. SERDECZNIE ZAPRASZAMY DO OGLĄDANIA!Agent prowadzący Ania -tel.508147893 BLUE HOME NIERUCHOMOŚCI41-214 Sosnowiec ul Dietla 15 Aw razie pytańprosimy o kontakt z Biuremtel.508147893 Przedstawiona propozycja nie jest ofertą handlową w rozumieniu prawa, lecz ma charakter informacyjny. Jeśli żadna z przedstawionych ofert nie zainteresowała państwa prosimy o przesłanie informacji dotyczącej poszukiwanej przez państwa nieruchomości.",video,2500.0,1.0,2501.0,4000.0,"Pogoń, Sosnowiec, śląskie",Pogoń,Sosnowiec,śląskie,50.0,2,1,False,1,,ready_to_move_in,real_estate_agency,False,apartment_building,2022,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-po-remoncie-parking-wolne-ID4p70E,Nowe mieszkanie po remoncie| parking| Wolne,"Oferujemy do wynajęcia nowe, 2-pokojowe mieszkanie w odnowionej kamienicy, położone przy ulicy Purkopa. Mieszkanie nowe i czeka na swojego pierwszego najemcę. Posiada powierzchnię 45,99m2 i znajduje się na parterze. Dodatkowym atutem możliwość korzystania z parkingu na terenie posesji.Pomieszczenia:- kuchnia oddzielna- pokój 1- pokój 2- przedpokój- łazienkaMieszkanie aktualnie jest wyposażone w nowe meble oraz podstawowe urządzenia. Jedyną przestrzenią, która jeszcze oczekuje na meble, są dwie sypialnia, która zostanie doposażona przed zamieszkaniem nowego najemcy. Całe mieszkanie jest nowocześnie urządzone i gotowe do zamieszkania.Opłaty:1490stała opłata comiesięczna370 zł (czynsz comiesięczny)prąd i gaz płatny wg zużycia.Zachęcamy do kontaktu i umówienia się na prezentację mieszkania. Ta oferta stanowi doskonałą okazję dla osób poszukujących nowoczesnego, umeblowanego mieszkania.::LINK DO STRONY ::KONTAKT DO AGENTA Krzysztof Plutecki601 782 882601 782 882",,1490.0,,1490.0,,"Piekary Śląskie, śląskie",,Piekary Śląskie,śląskie,45.0,2,1,False,2,,,real_estate_agency,False,historic_apartment_building,,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
https://www.otodom.pl/pl/oferta/kawalerka-w-sosnowcu-pogon-ID4oXMs,Kawalerka w Sosnowcu ( Pogoń),"BEZ POŚREDNIKÓW  Mieszkanie - Kawalerka Metraż: 26 m2  Opłaty Cena najmu: 1100 zł / miesiąc Opłaty administracyjne, media:około 650zł (eksploatacja, wywóz śmieci, fundusz remontowy,CO,woda zimna i ciepła.)Kwota ta jest rozliczana co miesiąc wg faktur z administracji budynku i wskazań liczników wody. Licznik prądu jest przepisywany na najemcę.
Wynajmujący pobiera kaucję w wysokości 3000 zł.
Lokalizacja
Mieszkanie jest zlokalizowane w wyremontowanej kamienicy,wSosnowcu na Pogoni przy ulicy Mariackiej. Dogodne połączenie z centrum miasta( tramwaj)także szybki dojazdsamochodem.
Dogodny dojazd do trasy S1. Na podwórku można zaparkować samochód.
Opis
Mieszkanie jednopokojowe z balkonem, o funkcjonalnym układzie, po remoncie. Kuchnia w aneksie.Ścianyw jasnym kolorze. Mieszkanie jest w pełni umeblowane, z rozkładanąrogówkądo spania, kącikiemjadalnymi pojemną szafą. Okna wymienione na PCV, w oknach rolety izasłony. Mieszkanie ciepłe, dobrze naświetlone .
Centralne ogrzewanie i woda ciepła są podłączone do sieci miejskiej.  Kuchnia/ŁazienkaAneks kuchenny zabudowany na wymiar; szafki stojące i wiszące, lodówka z zamrażarką,kuchenka elektryczna trzy palnikowa z okapem, piekarnik elektryczny oraz pralka.
Pas sanitarny i podłoga w płytkach. Łazienka w glazurze pod sufit, duża kabina prysznicowa, umywalka na szafce oraz WC.  Wyposażenie / Umeblowanie Mieszkanie w pełni umeblowane, aneks kuchenny zabudowany, duża pojemna szafa, stół z dwoma krzesłami, rozkładana sofa rogowa, ława, komoda i regalik. W przedpokoju szafka na obuwie lustro i wieszak.  Budynek Pierwsze piętro w w dwupiętrowej kamienicy z cegły z domofonem (kamienica jest wyremontowana, ocieplona, elewacja odnowiona a klatki schodowe odświeżone). Parking dla mieszkańców w podwórku  Ogrzewanie Centralneogrzewaniei woda ciepła, miejskie.",,1100.0,650.0,1750.0,3000.0,"ul. Mariacka 12, Pogoń, Sosnowiec, śląskie",ul. Mariacka 12,Sosnowiec,śląskie,26.0,1,1,False,2,,ready_to_move_in,private,True,historic_apartment_building,,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
https://www.otodom.pl/pl/oferta/mieszkanie-42m2-bedzin-syberka-od-01-03-2024-ID3Ukgg,"Mieszkanie 42m2, Będzin Syberka, od 01.03.2024","Mieszkanie jest po kapitalnym remoncie. Wyposażone w meble i urządzenia. Kuchnia jest połączona z dużym pokojem co daje dość sporą przestrzeń, jest wyposażona w urządzenia tj. lodówka, piekarnik i płyta gazowa. W dużym pokoju znajduje się: pojemna szafa, komoda, rogówka, regał oraz stół z krzesłami. W przedpokoju również znajduje się szafa pod zabudowę gdzie w zasadzie można pomieścić większość rzeczy. Na wyposażeniu łazienki jest kabina prysznicowa, geberit, junkers, pralka i itd.

Mieszkanie ma bardzo dobrą lokalizację – znajduje się na zadbanym zielonym osiedlu, z okna można podziwiać piękne widoki (zdjęcia). W odległości ok 700m jest centrum handlowe M1 w Czeladzi, 400 m od bloku znajduje się też sklep meblowy Black Red White. Osiedle jest położone przy trasie DK-86 Katowice – Warszawa (stara Gierkówka), do Katowic jest ok 12 km.

Warunki najmu: 1700 zł + 700 zł  (czynsz, woda, CO, śmieci) płatny do 5 dnia miesiąca (do uzgodnienia) + opłaty za energię, gaz, ewentualnie internet/kablówkę z UPC.

Kaucja w wysokości 2500 zł.

Okres najmu do uzgodnienia, minimum 1 rok.

Cena najmu do lekkiej negocjacji.

Mieszkanie wolne, do wynajęcia od 01.03.2024

Zdjęcia aktualne z dn. 31.01.2024r.

Wymiary małego pokoju: 185x325.",,1700.0,700.0,2400.0,2500.0,"ul. Józefa Skalskiego 10, Będzin, będziński, śląskie",ul. Józefa Skalskiego 10,będziński,śląskie,42.0,2,6,False,10,,ready_to_move_in,private,False,block_of_flats,,True,False,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
https://www.otodom.pl/pl/oferta/wynajme-kawalerke-na-sielcu-ID4msYQ,Wynajmę kawalerkę na Sielcu,"Wynajmę kawalerkę w klimatycznej,odrestaurowanej kamienicy w centrum miasta.Mieszkanie jest ciepłe,przytulne i wygodne. Składa się z przestronnej kuchni, pokoju, łazienki i werandy z osobnym wejściem. Ponieważ wysokość sufitu jest ponad 3 metry, w pokoju zostało wybudowane piętrowe łóżko nad szafą, które może służyć jako sypialnia.Pokój jest w pełni umeblowany. Mieszkanie posiada pojemne szafki do przechowywania rzeczy,umiejscowione na wysokości sufitu, dzięki którym oszczędza się dużo miejsca.Mieszkanie zostało odświeżone w zeszłym roku, a w kuchni zakupione nowe mebli z IKEA, piękna funkcjonalna wyspa, a także wymieniony piekarnik, pięć i akcesoria hydrauliczne. W dużej łazience są wszystkie niezbędne akcesoria, wanna, WC, bidet, umywalka i dużo miejsca na własną aranżacje.Mieszkanie jest oszczędne, posiada ogrzewanie gazowe Czynsz wynosi okk. 300zl/ os.Do tego są opłaty wg własnego użycia, gazu i prądu.
Dostepnosc najpozniej od 1.04.2024
Zapraszam do kontaktu 510900799.",,1300.0,,1300.0,2600.0,"Sielec, Sosnowiec, śląskie",Sielec,Sosnowiec,śląskie,37.0,1,0,False,3,,,private,False,historic_apartment_building,1912,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/zostan-pierwszym-najemca-mieszkania-w-sosnowcu-ID4p427,Zostań pierwszym Najemcą mieszkania w Sosnowcu!,"Mieszkanie do wynajęcia w dzielnicy Zagórze przy ul. Bohaterów Monte Cassino. Oferujemy do wynajęcia mieszkanie zlokalizowane w Sosnowcu w dzielnicy Zagórze przy ul. Bohaterów Monte Cassino.Nieruchomość o powierzchni użytkowej 33m2 składa się z przestronnego pokoju, sypialni we wnęce, widnej kuchni, łazienki i wc oraz przedpokoju.  Mieszkanie jest w bardzo dobrym stanie technicznym, świeżo po remoncie. Mieszkanie po zakończeniu prac remontowych nie było zamieszkałe i jest w pełni wyposażone. Lokal znajduje się na 10 piętrze w 10-piętrowym bloku. Wejście do klatki jest zabezpieczone domofonem. Blok jest wyposażony w 2 windy, w tym jedna towarowa. Koło bloku znajduje się duży parking dla mieszkańców.Preferowana umowa w formie najmu okazjonalnego podpisana na rok. DODATKOWE INFORMACJEczynsz najmu: 1500zł + 548,21zł czynsz do spółdzielni + śmieci + media wg zużycia czyli woda, prąd, gazkaucja: 3000złogrzewanie: miejskie, bez podzielnikówciepła woda: z sieci miejskiejliczniki prądu i gazu: przepisane na NajemcęBiuro nieruchomości pobiera prowizję.LOKALIZACJA Osiedle jest bardzo korzystnie zlokalizowane. W pełni wyposażone w infrastrukturę techniczną oraz społeczną. W bezpośrednim sąsiedztwie osiedla znajdują się przystanki komunikacji publicznej, sklepy, szkoły, przedszkole, przychodnia, basen, stadion, lodowisko itp.Szybki i łatwy dojazd do centrum oraz miast ościennych.Serdecznie zapraszamy do umówienia się i obejrzenia mieszkania!KONTAKT:Cztery Kąty Nieruchomości ul. Wspólna 13, Sosnowiectel. 504 404 944",,1500.0,548.0,2048.0,3000.0,"ul. Bohaterów Monte Cassino, Zagórze Południe, Sosnowiec, śląskie",ul. Bohaterów Monte Cassino,Sosnowiec,śląskie,33.0,1,10,False,10,,ready_to_move_in,real_estate_agency,True,block_of_flats,,True,False,False,True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
https://www.otodom.pl/pl/oferta/kompaktowe-2pokojowe-mieszkanie-do-wynajecia-ID4oNve,"Kompaktowe, 2pokojowe mieszkanie do wynajecia","Do wynajecia od 1.04.2024r. Dwupokojowe, kompaktowe mieszkanie w Miasteczku Siewierz Jeziorna.
Do mieszkania przynależy taras, usytuowane na 3p. Na wschodnia strone wzgledem swiata.
Znakomicie wyposażone, funkcjonalne meble w zabudowie, klimatyzacja, płyta indukcyjna, okap, piekarnik, lodówka, zamrażarka, pralka.

Minimalny czas najmu 12 miesiecy.
Kaucja 2 miesięczny czynsz+ media.

Zapraszam do kontaktu.",unspecified,2000.0,500.0,2500.0,500.0,"Siewierz, Siewierz, będziński, śląskie",Siewierz,będziński,śląskie,35.0,2,3,False,3,,,private,True,block_of_flats,2019,False,False,False,True,True,True,True,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/pokoj-blisko-akademikow-na-pogoni-okazja-ID4mBsg,Pokój blisko akademików na Pogoni - okazja,"Dzień dobry,

Mam przyjemność przedstawić Państwu ofertę wynajmu jasnego, jednoosobowego pokoju w trzypokojowym mieszkaniu przy ulicy Suchej. Mieszkanie, które niedawno przeszło gruntowny remont, jest już dostępne do oglądania. Z trzech pokoi, dwa już znalazły swoich najemców, więc jeśli szukają Państwo idealnego miejsca dla studenta, warto się pospieszyć.

Pokój, który mam do zaoferowania, charakteryzuje się wspaniałą ekspozycją na południe, co gwarantuje doskonałe doświetlenie przez cały dzień. Jest to idealne miejsce do nauki i relaksu. Każdy pokój w mieszkaniu jest wyposażony w nowe meble, w tym komfortowe łóżko, szafę, bardzo wygodne biurko oraz krzesło.

Mieszkanie znajduje się na parterze bloku, który niedawno przeszedł termomodernizację. Wszystkie pokoje są zamykane na klucz, co zapewnia prywatność i bezpieczeństwo. Kuchnia jest w pełni wyposażona, z nowoczesnymi sprzętami takimi jak płyta indukcyjna, zmywarka, lodówka oraz pralka w zabudowie. Łazienka z WC jest czysta i funkcjonalna.

Co więcej, lokalizacja mieszkania jest niezwykle korzystna. Znajduje się ono w bezpośrednim sąsiedztwie Uniwersytetu Śląskiego, Śląskiego Uniwersytetu Medycznego oraz innych uczelni. W najbliższej okolicy mieszkania można znaleźć wszystko, czego potrzebują Państwo na co dzień: Euro Market, restauracje, sklepy, pralnię, paczkomat oraz bankomat. Do przystanków komunikacji miejskiej jest zaledwie kilka minut pieszo, co umożliwia szybki dojazd do centrum miasta.

Jeśli chodzi o warunki finansowe, oferuję cenę najmu która wynosi 750 PLN + opłaty dodatkowe (zaliczka 50 PLN na media - prąd i woda według odczytów) + czynsz (200 PLN). W cenę wliczony jest również szybki Internet o prędkości 300 Mb/s. Wymagana jest jednorazowa kaucja zwrotna w wysokości dwukrotności odstępnego.

Zachęcam do kontaktu osoby studiujące, dbające o porządek, kulturalne oraz niepalące. Czekam na Państwa wiadomość i serdecznie zapraszam do oglądania mieszkania.",,750.0,200.0,950.0,1500.0,"Pogoń, Sosnowiec, śląskie",Pogoń,Sosnowiec,śląskie,41.0,3,0,False,4,,ready_to_move_in,private,True,block_of_flats,1980,False,False,False,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
https://www.otodom.pl/pl/oferta/ul-hubala-dobrzanskiego-mieszkanie-nr-a-41-ID4o6yH,ul. Hubala-Dobrzańskiego | mieszkanie nr A_41,"Inwestycja zlokalizowana jest przy ulicy Majora Henryka Hubala - Dobrzańskiego w Sosnowcu, w dzielnicy Klimontów.
Projekt zakłada powstanie dwóch budynków wielorodzinnych i utworzenie w sumie 94 lokali mieszkalnych.
Planuje się wykorzystanie materiałów prefabrykowanych, zapewniających mniejsze zużycie energii oraz ograniczenie kosztów wytwarzania i eksploatacji, jak również zainstalowanie odnawialnych źródeł energii w postaci paneli fotowoltaicznych, pomp ciepła i najnowszych technologii termoizolacji budynku.
W obu budynkach znajdzie się wózkownia/rowerownia, a także komórki lokatorskie w ilości odpowiadającej liczbie mieszkań.
Jeśli chodzi o planowane udogodnienia, przewidujemy powstanie 115 miejsc parkingowych, zewnętrznej wiaty śmietnikowej oraz placu zabaw.
Zarówno w budynku A, jak i B rozlokowanych zostanie 47 mieszkań. Wyodrębniono w sumie 12 typów lokali mieszkalnych o powierzchni od 43 do 85 m². Każde z 47 mieszkań posiada swój odpowiednik w drugim, takim samym budynku (Budynek B).
Każde z mieszkań będzie gotowe do zamieszkania; zostaną wykonane podłogi (w kuchni, łazience, korytarzu i pokojach), stolarka drzwiowa, okładziny ścian w łazience oraz roboty malarskie. W łazience planuje się zainstalowanie tzw. “białego montażu”, wanny lub brodzika albo kabiny natryskowej, umywalki i miski ustępowej. W kuchni z kolei umieszczona będzie: kuchenka i piekarnik gazowy lub elektryczny albo kuchenka z piekarnikiem łącznie.

Możliwość dojścia do własności mieszkania: po podpisaniu umowy ws. partycypacji w kosztach budowy lokalu mieszkalnego, przy wpłacie partycypacji w wysokości 20% kosztów budowy lokalu mieszkalnego. Sposób obliczenia partycypacji: 2045,65 zł* (stawka za 20% z 1m2 powierzchni użytkowej mieszkania) x powierzchnia mieszkania.*to jest szacowana wartość, wynika ze wstępnych szacunkowych kosztów inwestycji i zostanie zaktualizowana zgodnie z treścią wzoru umowy o partycypację.",,1080.0,,1080.0,12965.0,"Klimontów, Sosnowiec, śląskie",Klimontów,Sosnowiec,śląskie,47.0,2,1,False,5,,ready_to_move_in,developer,False,block_of_flats,2025,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
