listing,listing,listing,listing,pricing,pricing,pricing,pricing,location,location,location,location,size,size,size,size,size,legal_and_availability,legal_and_availability,legal_and_availability,legal_and_availability,type_and_year,type_and_year,amenities,amenities,equipment,equipment,equipment,equipment,equipment,equipment,equipment,equipment,media_types,media_types,media_types,media_types,heating,heating,heating,heating,heating,heating,heating,security,security,security,security,security,security,security,windows,windows,windows,windows,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,additional_information,additional_information,additional_information,additional_information,additional_information,additional_information,additional_information
https://www.otodom.pl/pl/oferta/mieszkanie-1-pokojowe-bez-prowizji-ID4p916,Mieszkanie 1-pokojowe | BEZ PROWIZJI|,"Mieszkanie 1-pokojowe | 30 m2 |8 piętro | Balkon | Odnowione| Miejsce parkingowe | ul. Gen. K. Pułaskiego 27 | Bez prowizji |
 
Położone w bezpośrednim sąsiedztwie terenów zielonych Doliny Trzech Stawów oraz bulwarów rzeki Rawy mieszkanie:
·         z  przestronnym 16 m2 salonem z wyjściem na balkon
·         wydzieloną kuchnią z oknem
·         sypialnią
·         dużą łazienką z toaletą
·         świeżo odnowione
·         z oknami od strony północnego wschodu
 
Mieszkanie znajduje się na 8 piętrze w 8 piętrowym budynku z windą.
Możliwość najmu miejsca postojowego w garażu podziemnym oraz komórki lokatorskiej.
  
Mieszkanie jest wynajmowane w ramach Funduszu Mieszkań na Wynajem przez FSMnW Katowice Sp. z o.o.
Skorzystaj:
·         z bezpiecznej i stabilnej umowy
·         możliwości zameldowania – mieszkasz tak długo jak chcesz
·         mieszkaj ze swoim pupilem – to miejsce przyjazne zwierzętom
·         z serwisu dostępnego 24h w ramach czynszu, obejmującego wszelkie awarie oraz naprawy (np. awaria pralki, zatkany zlew)
  
Standard i wyposażenie:
Wykończone w standardzie “pod klucz”. Kompletnie umeblowane (pełna zabudowa kuchenna, szafy ubraniowe, szafki łazienkowe) i wyposażone w nowoczesny sprzęt AGD. W kuchni znajdziesz lodówkę, pralkę, zmywarkę, płytę grzewczą i piekarnik. Możliwość doposażenia mieszkania w meble ruchome na życzenie.
 
Opłaty:
·         Czynsz najmu: 2 657,68 zł
·         Liczniki wg zużycia (woda, ogrzewanie, prąd, śmieci, ubezpieczenie)
·         Opłata eksploatacyjna: 10,4 zł/m2 związana z utrzymaniem części wspólnych w budynku.
·         Kaucja: już od 1 miesiąca czynszu najmu
 
Informacje dodatkowe:
Lokalizacja przy Dolinie Trzech Stawów to raj dla miłośników aktywnego wypoczynku. W okolicy znajdują się liczne tereny rekreacyjne, siłownie na świeżym powietrzu, korty tenisowe oraz ścieżki spacerowe. W sąsiedztwie znajdziesz sklepy (Biedronka, Żabka), pocztę, paczkomat InPost oraz siłownię całodobową. Dojazd do centrum Katowic jest wygodny dzięki przystankowi autobusowemu Katowice Kasińskiego linii 910.
Skontaktuj się z nami:
+48 801 800 388
+48 22 290 42 69
 
Serdecznie zapraszamy na prezentacje.
 
Niniejsza oferta nie stanowi oferty w rozumieniu przepisów Kodeksu Cywilnego, a dane w niej zawarte mają jedynie charakter informacyjny i mogą ulec zmianie.",,2657.0,,2657.0,,"ul. gen. Kazimierza Pułaskiego 27, Osiedle Paderewskiego-Muchowiec, Katowice, śląskie",ul. gen. Kazimierza Pułaskiego 27,Katowice,śląskie,30.0,1,8,False,8,,,real_estate_agency,True,apartment_building,2017,True,True,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/nowoczesne-urzadzone-2-pokojowe-bez-prowizji-ID4krXZ,"Nowoczesne,urządzone 2 pokojowe, bez prowizji","Przedstawiam do wynajmu wyjątkowe mieszkanie w Chorzowie- dzielnicy Batory.

Mieszkanie w skład którego wchodzą : 2 pokoje, przedpokój, kuchnia i łazienka z pełnym wyposażeniem, oraz balkon. Do mieszkania przynależy spora piwnica . Mieszkanie jest wykonane w nowoczesnej aranżacji , a dla przyszłych lokatorów będzie przekazane z pełnym umeblowaniem oraz wyposażeniem AGD i pralką .
Układ mieszkania jest dwustronny : sypialnia i kuchnia usytuowane na wschód , salon z balkonem na południowy zachód.

Mieszkanie po generalnym remoncie , znajduje się na 1 piętrze w 2 piętrowym bloku o powierzchni 48 m2.
Blok mieści się w dzielnicy Batory co daje komfort  szybkiej komunikacji zarówno w kierunku Katowic jak i Gliwic, zarówno samochodem jak i komunikacją miejską - przystanki tuż obok bloku.

Mieszkanie skierowane do osób ceniących komfort i wygodę.


Do kwoty najmy należy dodać czynsz w kwocie ok 320 zł obejmujący fundusz remontowy oraz wywóz nieczystości na 2 osoby.

Dodatkowo płatne : energia elektryczna, woda wg zużycia , oraz gaz którym ogrzewane jest mieszkanie, jak i służy do zasilania pieca kuchennego (nowoczesna instalacja- obecny koszt zużycia - 2 osoby dorosłe to 50 zł miesięcznie).

Opis techniczny :
Na podłogach znajdują się nowe panele oraz kafle
Na ścianach gładzie
Okna PCV
Drzwi zewnętrzne antywłamaniowe
Nowa instalacja elektryczna
Nowa instalacja wodna
Ocieplony blok- elewacja po termoizolacji

Mieszkanie do wynajęcia od 01.04 br.
Oferta od osoby prywatnej .",,2100.0,320.0,2420.0,2100.0,"ul. Ludwika Solskiego, Chorzów Batory, Chorzów, śląskie",ul. Ludwika Solskiego,Chorzów,śląskie,48.0,2,1,False,2,,ready_to_move_in,private,False,block_of_flats,,False,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
https://www.otodom.pl/pl/oferta/mieszkania-dla-pracownikow-zabrze-bytom-ID4nmsY,"mieszkania dla pracowników, Zabrze, Bytom,","Witam, 


Posiadam na wynajem mieszkania przeznaczone na cele pracownicze. 
Mieszkanie dla 6 osób z mediami 3.250 zł m-c (550 zł/os.) nettoMieszkanie dla 5 osób 3.000 zł m-c (600 zł/os.). nettoMieszkanie dla 4 osób 2.600 zł m-c (650 zł/os.). nettoMieszkanie dla 3 osób 2.100 zł m-c (700 zł/os.). netto

Villa Miechowitz w Bytomiu oferuje wynajem mieszkań dla osób fizycznych jak i firm. Każde mieszkanie ma własną, w pełni wyposażoną, kuchnię oraz łazienkę oraz bezpłatne wi-fi 40 MB/s​.Duży ogrodzony parking oraz budynek są monitorowane. Oferta wynajmu ma charakter długoterminowy, 

Wystawiam faktury VAT.",,2100.0,,2100.0,,"Miechowice, Bytom, śląskie",Miechowice,Bytom,śląskie,40.0,2,1,False,2,,,private,False,historic_apartment_building,,False,True,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-osiedle-tysiaclecie-katowice-ID4ocGg,Wynajmę mieszkanie Osiedle Tysiąclecie Katowice,"Dwupokojowe mieszkanie 55.5 m kw. (16 i 11 m kw.) z osobną garderobą (4.5m kw.), z widną kuchnią (11 m kw), bardzo dużym holem(10 m kw.), oraz nową łazienką.(3 m kw.). Z większego pokoju jest wyjście na duży balkon wyłożony płytkami. Wszystkie okna nowe PCV z ekspozycją (z pokojów i kuchni) na stronę wschodnią z bardzo ładnym widokiem na miasto. Podwieszane sufity. W holu, garderobie i kuchni nowe płytki podłogowe. W kuchni nowa kuchnia gazowa BEKO i zmywarka. W pokojach panele podłogowe. Mieszkanie czyste i zadbane. Budynek ocieplony z domofonem. Ogrzewanie miejskie. Ciepła woda –piecyk gazowy. Liczniki: elektryczny, gazowy, wody i ogrzewania. Dobra lokalizacja ul. Piastów 16 Katowice- blisko centrum w pobliżu przystanki autobusowe, szkoła, przedszkole, sklepy, apteka. Czynsz najmu 1900 zł/miesiąc plus opłaty eksploatacyjne do spółdzielni około 800 zł + media (gaz i elektryczność). Kaucja w wysokości 1900zł. Mieszkanie do wynajęcia od zaraz na dłuższy okres czasu. Zapraszamy do oglądania.ID: 881040787",unspecified,1900.0,800.0,2700.0,1900.0,"ul. Piastów, Osiedle Tysiąclecia, Katowice, śląskie",ul. Piastów,Katowice,śląskie,55.0,2,9,False,13,,ready_to_move_in,private,False,block_of_flats,1976,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
https://www.otodom.pl/pl/oferta/0-prowizji-2-pokoje-43-m2-z-klimatyzacja-balkon-ID4oSbP,"0% prowizji! 2 pokoje 43 m2 z klimatyzacją, Balkon","0% prowizji!

Mieszkanie dostępne od 03.2024 r.

Kliknij na ikonę ""wirtualny spacer” (Ikona znajduje się pod zdjęciami) aby zapoznać się z prezentacją nieruchomości w pełnym wymiarze 3D.

Zapraszamy do wynajmu 2 pokojowego komfortowego apartamentu z klimatyzacją i dużym balkonem w nowoczesnym budynku Share Home Silesia znajdującym się w centrum Katowic u zbiegu ulic Przemysłowej, św. Jacka i Brata Alberta.

Mieszkanie wyposażone i umeblowane, gotowe do zamieszkania.

Istnieje możliwość najmu miejsca parkingowego w garażu podziemnym.

Share Home Silesia to nowoczesny budynek ze 111 mieszkaniami przeznaczonymi na wynajem,  położony w centrum Katowic w pobliżu Akademii Muzycznej. Każde z mieszkań jest w pełni wyposażone i umeblowane. W budynku zastosowano kompleksowe rozwiązania energooszczędne. Podziemny garaż oferuje 150 miejsc parkingowych. Dodatkowo, wszystkie mieszkania posiadają balkon lub taras i wyposażone są  w system klimatyzacji i wentylacji z filtrem antysmogowym.

LOKALIZACJA
Lokalizacja budynku pozwala na szybkie dotarcie w dowolne miejsce w Katowicach jak i  miastach ościennych przy wykorzystaniu połączeń autobusowych, tramwajowych i kolejowych. Najbliższy przystanek komunikacji miejskiej znajduje się 350 m od budynku.  Wjazd na autostradę A4 położony jest zaledwie 1,5 km od inwestycji.
Położenie budynku zapewnia bezpośredni dostęp do urzędów, uczelni wyższych, firm i instytucji kultury:

Akademia Muzyczna w Katowicach - 300 m
Biblioteka Śląska - 600 m
Urząd Marszałkowski Województwa Śląskiego, Urząd Wojewódzki - 700 m
Dworzec PKP i Galeria Katowicka– 1 km
Rynek w Katowicach – 1 km
Uniwersytet Ekonomiczny w Katowicach - 1,5 km
Uniwersytet Śląski - 1,5 km
Strefa Kultury (Spodek, Międzynarodowe Centrum Kongresowe, NOSPR, Muzeum Śląskie) - 2 km

WYPOSAŻENIE MIESZKAŃ
*Salon
Salon wyposażony został w rozkładaną sofę lub narożnik z funkcją spania i pojemnikiem na pościel, a także w telewizor, szafkę RTV z półkami oraz stolik kawowy i regał.
*Kuchnia
Kuchnia otwarta na salon wyposażona została w płytę indukcyjną i piekarnik oraz zmywarkę, lodówkę z zamrażarką i okap. Uzupełnieniem funkcjonalnej zabudowy kuchennej z granitowym blatem, zlewem jednokomorowym i oświetleniem podszafkowym jest  stół i cztery krzesła. Posadzka kuchni wyłożona została płytkami.
*Sypialnia
Sypialnia wyposażona została w dwuosobowe łózko oraz  stoliki nocne z lampami. W części mieszkań znajduje się garderoba z systemem półek i wieszaków, pozostałe mieszkania wyposażono w szafy.  W sypialni znajduje się również biurko z krzesłem.
*Łazienka
Łazienka wyposażona została w umywalkę, podświetlane lustro, prysznic, toaletę z systemem podtynkowym oraz szafki umożliwiające przechowywanie kosmetyków i środków czystości. W mieszkaniach o większym metrażu zamontowano wannę. W łazience znajduje się również pralka.
*Przedpokój
Przedpokój wyposażony w szafę oraz duże lustro.
*Tereny wspólne
Drogi dojazdowe i chodnik zostały wybrukowane i odpowiednio oświetlone. Budynek posiada monitoring oraz kontrolę dostępu. Mieszkania oraz klatki wyposażono w wideodomofon.  W budynku zamontowano cichobieżne windy.
ENERGOOSZCZĘDNE SYSTEMY
Budynek wyposażony został w kompleksowe rozwiązania energooszczędne, takie jak kogeneracja, fotowoltaika i pompy ciepła.
Ogrzewanie i chłodzenie mieszkań realizowane jest przez energooszczędne moduły sufitowe (są to urządzenia podobne do klimakonwektorów stosowanych np. w hotelach). W łazienkach zostały zamontowane grzejniki drabinkowe.
Wszystkie mieszkania są klimatyzowane z możliwością regulowania temperatury. Dodatkowo, zastosowany w budynku system wentylacji został wyposażony w filtry antysmogowe.
SMART HOME
W budynku zastosowano rozwiązanie typu Smart Home, dzięki któremu można z dowolnego miejsca sterować temperaturą i zasilaniem elektrycznym w pomieszczeniach.
DOSTĘPNE METRAŻE
Share Home Silesia oferuje na wynajem 111 mieszkań różnej wielkości:

mieszkania 1-pokojowe o metrażach od 25 m2 do 29 m2
mieszkania 2-pokojowe o metrażach od 27 m2 do 54 m2
mieszkania 3-pokojowe o metrażach od 42 m2 do 64 m2
mieszkania 4-pokojowe o metrażu 77 m2

Cena wynajmu mieszkania wynosi: 2 669 zł + opłata eksploatacyjna 450 zł + media.

KONTAKT
W przypadku pytań zapraszamy do kontaktu pod nr tel.: 888 772 555.
Zapraszamy do spotkania z naszymi doradcami i zobaczenia dostępnych mieszkań.
Pośrednik odpowiedzialny zawodowo za wykonanie umowy pośrednictwa: Krzysztof Lisiecki - licencja nr 17827.
 Ogłoszenie nie stanowi oferty w rozumieniu kodeksu cywilnego, a dane w niej zawarte mają jedynie charakter informacyjny.",virtual_tour,2669.0,450.0,3119.0,,"ul. Brata Alberta, Śródmieście, Katowice, śląskie",ul. Brata Alberta,Katowice,śląskie,43.0,2,0,False,4,,ready_to_move_in,real_estate_agency,False,apartment_building,2021,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
https://www.otodom.pl/pl/oferta/zostan-pierwszym-najemca-mieszkania-w-sosnowcu-ID4p427,Zostań pierwszym Najemcą mieszkania w Sosnowcu!,"Mieszkanie do wynajęcia w dzielnicy Zagórze przy ul. Bohaterów Monte Cassino. Oferujemy do wynajęcia mieszkanie zlokalizowane w Sosnowcu w dzielnicy Zagórze przy ul. Bohaterów Monte Cassino.Nieruchomość o powierzchni użytkowej 33m2 składa się z przestronnego pokoju, sypialni we wnęce, widnej kuchni, łazienki i wc oraz przedpokoju.  Mieszkanie jest w bardzo dobrym stanie technicznym, świeżo po remoncie. Mieszkanie po zakończeniu prac remontowych nie było zamieszkałe i jest w pełni wyposażone. Lokal znajduje się na 10 piętrze w 10-piętrowym bloku. Wejście do klatki jest zabezpieczone domofonem. Blok jest wyposażony w 2 windy, w tym jedna towarowa. Koło bloku znajduje się duży parking dla mieszkańców.Preferowana umowa w formie najmu okazjonalnego podpisana na rok. DODATKOWE INFORMACJEczynsz najmu: 1500zł + 548,21zł czynsz do spółdzielni + śmieci + media wg zużycia czyli woda, prąd, gazkaucja: 3000złogrzewanie: miejskie, bez podzielnikówciepła woda: z sieci miejskiejliczniki prądu i gazu: przepisane na NajemcęBiuro nieruchomości pobiera prowizję.LOKALIZACJA Osiedle jest bardzo korzystnie zlokalizowane. W pełni wyposażone w infrastrukturę techniczną oraz społeczną. W bezpośrednim sąsiedztwie osiedla znajdują się przystanki komunikacji publicznej, sklepy, szkoły, przedszkole, przychodnia, basen, stadion, lodowisko itp.Szybki i łatwy dojazd do centrum oraz miast ościennych.Serdecznie zapraszamy do umówienia się i obejrzenia mieszkania!KONTAKT:Cztery Kąty Nieruchomości ul. Wspólna 13, Sosnowiectel. 504 404 944",,1500.0,548.0,2048.0,3000.0,"ul. Bohaterów Monte Cassino, Zagórze Południe, Sosnowiec, śląskie",ul. Bohaterów Monte Cassino,Sosnowiec,śląskie,33.0,1,10,False,10,,ready_to_move_in,real_estate_agency,True,block_of_flats,,True,False,False,True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
https://www.otodom.pl/pl/oferta/atrakcyjne-studio-obok-stadionu-awf-nowa-cena-ID4oFSG,Atrakcyjne studio obok stadionu AWF! Nowa cena!,"Przedstawiamy Państwu ofertę wynajmu mieszkania po generalnym remoncie w centrum Katowic, w okolicy ulicy Astrów. Nieruchomość umeblowana o powierzchni 35 m2 mieści się na 1 piętrze w 3 piętrowym bloku bez windy, po termoizolacji.Na lokal mieszkalny składa się:- niezależny pokój,- widna kuchnia,- przedpokój- łazienka z WC.Do mieszkania przynależy balkon.Ogrzewanie jest miejskie, natomiast woda podgrzewana Junkersem. Nieruchomość jest bardzo dobrze skomunikowana z centrum Katowic. W pobliżu dobrze rozwinięta infrastruktura usługowo-handlowa oraz przystanki komunikacji miejskiej.WARUNKI NAJMU:- najem okazjonalny na minimum rok- bez zwierzątWolne od zaraz!Cena najmu: 1500 zł + czynsz administracyjny ok. 600 zł + media
Kaucja: jednomiesięczny czynsz

Prowizja dla biura!",unspecified,1500.0,600.0,2100.0,2100.0,"ul. Fiołków, Śródmieście, Katowice, śląskie",ul. Fiołków,Katowice,śląskie,35.0,1,1,False,3,2024-01-13,ready_to_move_in,real_estate_agency,False,block_of_flats,,False,True,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-2-pokojowe-z-ogrodkiem-ID4p2S1,Atrakcyjne mieszkanie 2 pokojowe z ogródkiem!!,"Przedstawiamy Państwu ofertę wynajmu atrakcyjnego mieszkania w Katowicach, dzielnicy Brynów ok. ulicy Orkana. Mieszkanie o powierzchni 51 m2 mieści się na parterze czteropiętrowego bloku. Lokal składa się z:- 2 niezależnych pokoi- widnej oddzielnej kuchni- łazienki z WC- przedpokoju.
Mieszkanie posiada własny ogródek, balkon i przynależy do niego piwnica ok. 8 m2. Nieruchomość po generalnym remoncie. Ogrzewanie centralne – miejskie. Okna zabezpieczone aluzjami antywłamaniowymi. Lokal znajduje się w ocieplonym bloku z działającym domofonem. Bardzo dobra okolica mieszkania. W pobliżu sklep, apteka, przychodnia, bank, piekarnia. Łatwy i szybki dojazd do centrum i głównych arterii komunikacyjnych aglomeracji.
Wolne od 1 Lutego 2024r. OFERTA NA WYŁĄCZNOŚĆ.
WARUNKI NAJMU:- najem okazjonalny na minimum rok- bez zwierząt
Cena najmu: 1700zł + 800 zł czynsz administracyjny + media.Kaucja: 2500zł 
Prowizja: 2500zł",unspecified,1700.0,800.0,2500.0,2500.0,"ul. Władysława Orkana, Załęska Hałda-Brynów, Katowice, śląskie",ul. Władysława Orkana,Katowice,śląskie,51.0,2,0,False,4,2022-04-06,ready_to_move_in,real_estate_agency,False,block_of_flats,,False,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
https://www.otodom.pl/pl/oferta/bytom-karb-kawalerka-1-pietro-co-miejskie-ID4nfKu,"Bytom, Karb, Kawalerka, 1 pietro, co miejskie.","Mieszkanie przy ulicy Kołłątaja w Bytomiu - dzielnica Karb. Składa się z pokoju z aneksem kuchennym ze strefą. Znajduje się na pierwszym piętrze (przedostatnim). Mieszkanie wyposażone: - AGD - lodówka, płyta ceramiczna; - meble - sofa, łóżko, stolik, szafa, komoda, stół z krzesłami dla dwóch osób- IKEA. - okna plastikowe; - drzwi wejściowe; - łazienka w kafelkach, pokoje gładzie i panele; - w łazience prysznic; - ogrzewanie c.o. miejskie; W okolicy sklep Netto, lewiatan, przystanek autobusowy. Szybki dojazd do miast ościennych. Oferta bezpośrednio od właściciela lokalu. Nasi najemcy nie płacą prowizji. Koszty wynajmu to 900zł + 400zł ( czynsz z ogrzewaniem miejskim ), zaliczka na media ok 250zł (prąd, woda, wg zużycia) , Kaucja 2000 zł",,900.0,,900.0,,"Karb, Bytom, śląskie",Karb,Bytom,śląskie,18.0,1,1,False,2,,,real_estate_agency,False,historic_apartment_building,,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/komfortowe-3-pokojowe-mieszkanie-do-wynajecia-ID4p8S1,Komfortowe 3-pokojowe mieszkanie do wynajęcia!,"Oferujemy do wynajęcia komfortowy 3-pokojowy apartament zlokalizowany na zamkniętym i strzeżonym osiedlu Dębowe Tarasy w Katowicach. Lokal położony jest na pierwszym piętrze w budynku 4 piętrowym z windą i składa się z kuchni w zabudowie wraz ze sprzętem AGD połączonej z salonem ( z salonu wyjście na taras ), dwóch niezależnych pokoi ( sypialni i gabinetu), przedpokoju oraz łazienki z kabiną prysznicową razem z WC. Do nieruchomości przynależy dodatkowo miejsce postojowe w garażu podziemnym. Całość nieruchomości została pięknie zaaranżowana, w pełni wykończona i umeblowana, z dużą dbałością o wszelkie detale. Bardzo spokojne sąsiedztwo oraz doskonała lokalizacja - szybki dojazd do centrum zarówno środkami komunikacji miejskiej, jak i samochodem, w pobliżu liczne tereny rekreacyjne oraz centrum handlowe Silesia City Center. Oferta dla wymagającego klienta, ceniącego komfort i wygodę. 
Cena najmu: 3800,00zł + media + kaucja. 
Prowizja biura: jeden miesięczny czynsz najmu netto.
Właściciel preferuje najem okazjonalny oraz umowę najmu na minimum 1 rok.Dodatkowe informacje: Karolina Pawlik, kontakt: +48 602 250 795. 
ZAPRASZAM DO OBEJRZENIA NIERUCHOMOŚCI! Więcej atrakcyjnych ofert apartamentów, domów i mieszkań do kupna i najmu, a także lokali komercyjnych, znajdą Państwo na naszej stronie internetowej lub proszę wysłać zapytanie na adres: , a prześlemy pełną ofertę aktualnych nieruchomości. Pośrednik odpowiedzialny zawodowo nr 2679.
Treść ogłoszenia nie stanowi oferty handlowej w rozumieniu przepisów Kodeksu Cywilnego, ma jedynie charakter informacyjny.",,3800.0,,3800.0,,"ul. Johna Baildona, Dąb, Katowice, śląskie",ul. Johna Baildona,Katowice,śląskie,75.0,3,1,False,4,,ready_to_move_in,real_estate_agency,False,apartment_building,2008,True,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
https://www.otodom.pl/pl/oferta/do-wynajecia-mieszkanie-do-remontu-ID4p8QI,do wynajęcia mieszkanie do remontu,"Witam, do wynajęcia mieszkanie dwupokojowe na 2 piętrze. Mieszkanie wymaga remontu łazienki i kuchni. Więcej informacji pod numerem telefonu 516093575.",,1000.0,550.0,1550.0,2000.0,"ul. Litewska, Pogoń, Sosnowiec, śląskie",ul. Litewska,Sosnowiec,śląskie,37.0,2,2,False,4,2023-02-13,in_need_of_renovation,private,True,block_of_flats,1970,False,False,False,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-z-garazem-centrum-katowic-ID4ntLY,Mieszkanie 2 pokoje z garażem Centrum Katowic,"Oferuję na wynajem 2 pokojowe mieszkanie w centrum Katowic na ul. Wita Stwosza 23.Nieruchomość 57,5 m2 posiada:- 2 pokoje- kuchnię  z zabudową, wyposażoną w lodówkę, zmywarkę, kuchenkę z piekarnikiem- łazienka z wanną, wyposażona w pralkę- przedpokój- piwnica- balkonW dużym pokoju z balkonem znajduje się rozkładana kanapa, stolik, regały, komoda oraz biurko z fotelem.W pokoju mniejszym znajdziemy szafę, rozkładany fotel oraz szafkę.Kuchnia wyposażona jest w sprzed agd: kuchenka indukcyjna, zmywarka, lodówka z zamrażarką. W łazienka wyposażona jest w pralkę.Mieszkanie jest jasne, klatka zabezpieczona domofonem.Do mieszkania przynależy garaż, dodatkowo karta parkingowa.Woda ogrzewana piecykiem gazowym.Dodatkowo płatny:- czynsz do SM ok 700 zł zawierający min. zaliczki na wodę- gaz - prądKaucja 3500 złZapraszam do prezentacji.Informacje dotyczące nieruchomości zostały sporządzone na podstawie oświadczeń i nie są ofertą w rozumieniu przepisów prawa, mają charakter wyłącznie informacyjny i mogą podlegać aktualizacji.",,2300.0,700.0,3000.0,3500.0,"ul. Wita Stwosza, Śródmieście, Katowice, śląskie",ul. Wita Stwosza,Katowice,śląskie,57.0,2,1,False,3,2023-10-11,ready_to_move_in,real_estate_agency,False,,,False,True,False,True,True,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
https://www.otodom.pl/pl/oferta/przestronne-3-pokojowe-mieszkanie-w-kamienicy-ID4nN9W,Przestronne 3-pokojowe mieszkanie w kamienicy,"Sosnowiec Centrum  - do wynajęcia przestronne 3-pokojowe mieszkanie przy ul. Sienkiewicza. 
Mieszkanie o powierzchni 110 m2, składa się z 3 dużych niezależnych pokoi,  w tym jeden z garderobą, dużej jasnej kuchni,  łazienki  i  przedpokoju. 
Mieszkanie znajduje się na 1 piętrze w zadbanej kamienicy. 
Ogrzewanie miejskie.
Czynsz najmu 2200,-zł/miesięcznie, dodatkowo płatne media oraz koszt ogrzewania.
Wymagana kaucja w wysokości 3000-zł.
Wynagrodzenie biura w wysokości jednomiesięcznego czynszu. 
Umowa najmu okazjonalnego. 
Treść niniejszego ogłoszenia nie stanowi oferty w rozumieniu przepisów prawa i winna być interpretowana jako informacja. Tym samym nie bierzemy odpowiedzialności za ich prawidłowość i aktualność.",,2200.0,,2200.0,3000.0,"Stary Sosnowiec, Sosnowiec, śląskie",Stary Sosnowiec,Sosnowiec,śląskie,110.0,3,1,False,3,,ready_to_move_in,real_estate_agency,False,historic_apartment_building,,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
